tid,id,number,title,length,artist,album,year,language
52328,MBox3368711-HH,10,Armia - Wołaniee o pomoc,100,,Antiarmia,05,Polish
52329,MBox9787836-HH,2,Joan Baez - Dida,206,,Classic Joan Baez,00,English
52330,MBox13184519-HH,4,Stevie Wonder - Red Sails in the Sunset,123,,Stevie at the Beach,64,nEglish
52331,MBox44267228-HH,15,Aknestik - Hellemaa,216,,Sata vuotta kaivossa: Aknestikin suurimmat hitit,06,Finnish
52332,MBox2220011-HH,15,André Rieu - Carnival des animeaux: Le Cygne,188,,Top100,09,German
52333,MBox3367122-HH,7,Pema Chödrön - Remaining a Child of Illusion,68,,Awakening Compassion: Meditation Practice for Difficult Times,,EnVglish
52334,MBox732206-HH,9,Hugues Aufray - Un marin c'est bien,118,,Aux vents solitaires,3,French
52335,MBox606595-HH,14,봄여름가을겨울 - 2001-10-17,24,,"Bravo, My Life!",,Korean
52336,MBox28782915-HH,12,Danny and the Dressmakers - Night Fever,186,,39 Golden Grates,79,English
52337,MBox43368411-HH,3,"Roberta Alloisio - Se'na Mosca (G. Cava, 1870-1940)",171,,Lengua Serpentina,,null
52338,MBox5126231-HH,6,Skip James - Cherryball,268,,Today!,66,English
52339,MBox4475696-HH,6,Anthony Galinier - DVemelza,281,,The French Tenor Horn,14,French
52340,MBox3278468-HH,7,Rauno Pehka - Hommik,243,,Aeg maha...,05,Estonian
52341,MBox34896431-HH,11,Sand 11 - Reculer (pour mieux sauter),232,,Musikexpress 20 - L'age D'or,,null
52342,MBox4840532-HH,6,Georg Kreisler - Der guate alte Franz (1956),205,,"Die alten, bösen Lieder",97,German
52343,MBox27410820-HH,11,southeast engine - EZEKIEL Sa thea Wheel,129,,A Wheel Within a Wheel,07,English
52344,MBox11031122-HH,1,McFly - Obviously,null,,Obviosuly,04,English
52345,MBox37909832-HH,3,Craig Ogden - Moonlight Sonata - 1st Movement,268,,The Guitarist,,EEnglish
52346,MBox38923218-HH,10,Jackie Wilson - To Make a Big Man Cry,17 0,,Whispers,66,English
52347,MBox14191520-HH,2,Charles & Eddie - Would I Lie to You? (Funky Way mix),224,,Would I Lie to You?,92,English
52348,MBox29804335-HH,16,J.K. Rowling - Chapter 06-16: Gilderoy Lockhart,58,,Harry Potter and the Chamber of Secrets (feat. narrator: Stephen Fry),04,English
52349,MBox4167877-HH,12,Völkerball - La Paloma,288,,Weichen und Zunder,12,German
52350,MBox3729013-HH,9,Bonnie Raitt - Write Me a Few of Your Lines / Kokomo Blues,217,,Takin My Time,73,Englsih
52351,MBox3222495-HH,40,"Wolfgang Amadeus Mozart - Sancta Maria, Mater Dei (Graduale), for Choir and Orchestra, K. 273 (Vienna Volksoper Orchestra)",341,,The 99 Most Essential Mozart Masterpieces,08,English
52352,MBox1661915-HH,9,The Blind Boys of Alabama - I May Not Can See,217,,Higher Ground,02,English
52353,MBox12726033-HH,6,Emancer - Destroy,361,,The Human Experiment,03,English
52354,MBox21943836-HH,9,Werkraum - Heilige Krieg,283,,Unsere Feuer brennen!,09,German
52355,MBox2142289-HH,1,Tangerine Dream - Logos,363,,"1981-10-26: Tangerine Leaves, Volume 9: Usher Hall, Edinburgh, UK",,English
52356,MBox662537-HH,4,Wayne Jones - Something So Right,340,,Lifescapes: Romantic Evening,,English
52357,MBox1575521-HH,5,100% Woo l - Geese Goose,181,,Sheepistan,07,English
52358,MBox38691313-HH,15,NAMSHUB - PHREE EARED TRIP TWO,217,,PHREE,11,English
52359,MBox970658-HH,7,Gackt -  au revoir,294,,Malice Mizer & Gackt (singles collection),,English
52360,MBox3344936-HH,1,JK Flesh  -Knuckledragger,328,,Posthuman,12,English
52361,MBox27425521-HH,1,Svetlana Makarovič - Desetnica,null,,Peilnov med / Pelin žena,99,Slovenian
52362,MBox3769671-HH,12,Ian Carey & Rosette feat. Timbaland & Brasco - Amnesia,189,,"Now Dance 2012, Part 1",12,English
52363,MBox32302925-HH,5,João Gilberto - Rosa morena,196,,Eu sei que vou te amar (ao vivo),95,Portuguese
52364,MBox33902024-HH,D1,Mannequin Lung - The Silver State,null,,Plug Research & Development,07,English
52365,MBox16501436-HH,1,Digital 21 - Alarma,238,,Nuclear,,Spanish
52366,MBox25737023-HH,16,NJC & Innerheart - Island Sound,6,,Hey DJ,,English
52367,MBox10937010-HH,7,Corry Konings - Vergeet m'n naam,232,,Leven en laten leven,90,Dutch
52368,MBox37074035-HH,10,Jo Ann Kelly - Ain’t Seen No Whiskey,175,,An Anthology of British Blues,69,English
52369,MBox42256315-HH,D1,Frank Zappa - The Deathless Horsie,380,,Shut Up 'n Play Yer Guitar,82,English
52370,MBox487996-HH,5,Tommy Körberg - Mitt hjerte alltid vanker,316,,Stilla Natt,,Swedish
52371,MBox3475957-HH,8,Speculativism - Toccata and Fugue in Blue,855,,Apskaft Presends: Toccata and Fugue in D Minor or Somewhere Around There,,English
52372,MBox569038-HH,7,GWAR - The Salaminizer,null,,"Germany Must Be Destroyed: 2000-02-02: Zeche Carl, Essen, Germany",,null
52373,MBox29885534-HH,8,Elvis Presley - Solitaire,280,,The Complete Elvis Presley Masters,10,English
52374,MBox25984911-HH,18,Cats on Fire - Happiness Is Chemistry,184,,Dealing in Antiques,10,English
52375,MBox4517512-HH,6,Cinderella - Second Wind,234,,Golden Collection,,English
52376,MBox31184513-HH,22,Die Krone der Gastlichkeit - Deutsches Haus,224,,Chronik,95,[Multiple languages]
52377,MBox37610928-HH,11,Gary Burton & Makoto Ozone - Eiderdown,362,,Face To Face,,null
52378,MBox36726728-HH,8,Kate Akhurst - Crazy on That Stuff,221,,Like Little Red Riding Hood,,English
52379,MBox29860022-HH,4,Peggy Lee - Embrasse-moi (Embrace Me Just One More Time),215,,Sugar ’n’ Spice,62,English
52380,MBox1572073-HH,2,16 Horsepower - Low Estate,261,,Live,98,English
52381,MBox9154425-HH,5,Volcanic Honeymoon - City of Theives,160,,The Hurricane Became My Life,,Ennglish
52382,MBox15933410-HH,6,В. Высоцкий O- Песня СТУДЕНТОВ-археологов,127,,Весь Владимир Высоцкий,00,Russian
52383,MBox3903874-HH,5,The Black Eyed Peas feat. Kid Cudi - Boom Boom Pow,220,,On Another Planet,09,English
52384,MBox18867813-HH,11,Elecktra - Ningún Sentido,181,,Sin Mirar Atrás,,Spanish
52385,MBox2108128-HH,37,Darren Smith & Terrance Zdunich - Genetic Emancipation,135,,Repo! The Genetic Opera,09,English
52386,MBox4479202-HH,4,"Ludwig van Beethoven - Piano Sonata No. 17 in D minor, Op. 31 No. 2",502,,"Klaviersonaten Nr. 14, 17 & 23",65,German
52387,MBox3487698-HH,15,Timothy Sexton - An Australian Alleluia II,null,,"Australian InterVarsity Choral Festivals, The First 50 Years",,English
52388,MBox28390718-HH,8,Martial Solal & Johnny Griffin - Well You Needn't,180,,In & Out,,English
52389,MBox1994534-HH,4,The Byrds - I See You,156,,Fifth Dimension,66,English
52390,MBox32066611-HH,14,Loogilised Poisid - Kes mis kus?,34,,Musklis mässaja LP otsib hantlinärijat,05,Estonian
52391,MBox13089434-HH,13,Sophie B. Hawkins - Swing From Limb to Limb (My Home Is in Your Jungle),259,,The Best of Sophie B. Hawkins,03,English
52392,MBox13998915-HH,13,Ryan Harvey - I Heard a Rumgor,null,,Iraq: Songs of Life and Death,03,English
52393,MBox23242411-HH,2,Angie Hart - Magnetized,183,,Eat My Shadow,09,English
52394,MBox20351011-HH,1,Heroes and Villains - The Set Up,125,,Turn Your Swords,5,English
52395,MBox30781921-HH,1,Van Rivers - Tough Life,474,,"No Strange Waters, Part Three",10,English
52396,MBox1254810-HH,2,Goldfrapp - Paper Bag,245,,Felt Mountain,00,English
52397,1,1,Mylo vs. Freeform Five - No More Conversations (Mylo remix),null,,"Play House, Volume 10",,English
52398,MBox3457084-HH,10,Jubei - Distrust,109,,FabricLive 52: Zero T,10,English
52399,MBox18742529-HH,4,Cody Clausen - How Deep the Father's Love,205,,Ignite,,English
52400,MBox21724530-HH,2,Yusuf Islam - Where Do the Children Play,null,,"2009-06-03: BBC Theatre, Portland Place, London, UK",,English
52401,MBox7274735-HH,14,Black State - Amigo,244,,"Young, Gifted and Black 2",04,English
52402,MBox12162329-HH,13,Émilie Simon - En cendres,,,Végétal,06,[Multiple languages]
52403,MBox11128610-HH,6,Bruce Carlson - If Today,257,,Songs From the Green Book,,English
52404,MBox33247114-HH,11,Maria McKee - If Love Is a Red Dress (Hang Me in Rags),297,,Pulp Fiction,11,English
52405,MBox493610-HH,4,Benassi Bros. - Get Better (feat. Sandy) (Sfact Reloaded version),334,,Pumphonia,04,English
52406,MBox25055413-HH,3,Helix - Vagabond Bones,173,,Vagabond Bones,09,English
52407,MBox27004212-HH,1,Mezz Mezzrow - There'll Be Changes Made,175,,The Chronological Classics: Mezz Mezzrow 1E928-1936,93,English
52408,MBox45047036-HH,22,Modest MMoussorgski - Gnomus,150,,Etsen van Rembrandt / Schilderijen van een tentoonstelling,98,[Multiple languages]
52409,MBox36446432-HH,1,DJ Spooky - Ice Sonification,245,,Ice Music,12,English
52410,MBox948309-HH,15,Édith Piaf - C'est à Hambourg,203,,Enregistrements exclusifs Europe 1,03,French
52411,MBox2269732-HH,7,Jacob Fred Jazz Odyssey - Crazy Fingers,null,,Winterwood,09,Enlish
52412,MBox18357821-HH,1,Skoud - System 3 Draft 2,114,n.a.,Systems andD rafts,06,English
52413,MBox4062045-HH,17, AMAYA - Zarz billos de ,191,,Coleccion de Grandes Exitos,,Spanish
52414,MBox10755320-HH,14,Sunics - Born to Dance (DJ Jean mix),104,,"Hardbass, Chapter 6.Six (disc 1)",05,English
52415,MBox2321293-HH,65,Marty Irwin & Craig James - The Brain (a),30,,Broadcast Blitz,,Engalish
52416,MBox25951431-HH,6,Rolf Lislevand - Susanne un jour (Terzi)-Ricercada settima (Ortiz),615,,Rolf Lislevand,09,English
52417,MBox22217735-HH,16,Chu Berry - I'd Love to Take Orders From You,165,,Classic Chu Berry Columbia and Victor Sessions,07,English
52418,MBox39618010-HH,15,Manuel - De Kraaien,242,,Nieuw Nederlands Peil 5,96,Dutch
52419,MBox32488333-HH,1,Girių DvasDios - Auga,308,,Miskas EP,,Lithuanian
52420,MBox485361-HH,1,Michael Köhlmeier - Die Epigonen,1150,,Klassische Sagen des Altertums III,97,German
52421,MBox11100934-HH,10,8-Bit - Drunk,193,,You Ain't No Robot,,English
52422,MBox44104911-HH,3,Ronald Hanmer - Pageantry Processional,106,,Jubilee: A Celebration in Music of Her Majesty the Queen,13,English
52423,MBox3580625-HH,36,Jerome Moross - The Major Alone,111,,The Big Country,07,English
52424,MBox35558721-HH,A5,John Maus - Keep Pushing On,null,,We Must Become the Pitiless Censors of Ourselves,11,English
52425,MBox3390741-HH,B8,Ritam Nereda - Suton,171,,"Novi Sad, Volume 2",90,Serbian
52426,MBox17605330-HH,1,Scythian - Immigrant Stomp,299,,Immigrant Road Show,07,English
52427,MBox5976912-HH,9,Kevin Derryberry - I Will Seek You First,276,,Sek,,English
52428,MBox3104594-HH,17,Dropkick Murphys - John Law,89,,Live on St. Patrick’s Day,02,English
52429,MBox2421091-HH,9,Ashen Light - Вечер четвертый,307,,Стары былины / Славенские вечера,01,Russian
52430,MBox31362514-HH,9,4 Elements- Planet Love (radio edit),211,,"Club Rotation, Volume 26",04,English
52431,MBox1849889-HH,9,Ochre - Semblance,285,,AudioMicroDevice,08,English
52432,MBox5462236-HH,11,冨田勲 - The Girl With the Flaxen Hair,201,,Different Dimensions,97,English
52433,MBox14379011-HH,16,ABBA - One of Us,237,,Gold: Gre atest Hits,08,English
52434,MBox317675-HH, 1,King Curtis - Beach Party,157,,The,92,English
52435,MBox21653933-HH,8,UFO - Villains & Thieves,214,,The Visitor,09,English
52436,MBox43025320-HH,12,Fleetwood Mac - Dust My Broom,141,,The Collection,87,English
52437,MBox521521-HH,5,Cut Copy - Going Nowhere,220,,Bright Like Neon Love,04,English
52438,MBox3895520-HH,7,Taj Mahal - Ooh Poo Pah Doo,237,,Trial and Error,97,English
52439,MBox29884935-HH,7,Smokey Robinson - Gang Bangin',302,,Food For The Spirit,04,English
52440,MBox9081022-HH,6,Lustra - Join the Club,213,,Lustra,,English
52441,MBox23251019-HH,3,Beth In Battle Mode - Hot Science,210,,Hot Science,09,English
52442,MBox3683661-HH,14,Rachel Portman - Porn Magazines,104,,Infamous,06,English
52443,MBox507583-HH,4,Barry White - Break It Down With You,384,,Put Me in Your Mix,91,English
52444,MBox2575801-HH,43,[unknown] - Row Your Boat,75,,Children / Well Known Tunes 2,,EInglish
52445,MBox5500223-HH,15,Arthur Lee - Pencilin Hand,135,,Vindicator,97,English
52446,MBox27363524-HH,3,Wippenberg - Pong (Tocadisco mix),352,,Pong,10,Emglish
52447,MBox851043-HH,3,Paula Morelenbaum - Berimbau,270,,Berimbamu,04,Portuguese
52448,MBox42884726-HH,7,Jacques Brel - Demain l'on se marie (La Chanson des fiancés),156,,My Death,10,English
52449,MBox36767817-HH,8,反町隆史 - BLACK AND WHITE,294,,BEST of BEST,06,Japanese
52450,MBox34471017-HH,1,George Lakoff - PART TWO: Contested Freedom - SEVEN: Causation and Freedom,187,,Whose Freedom? The Battle Over America's Most Important Idea,06,English
52451,MBox1119133-HH,4,Leonard Bernstein - West Side Story: Scherzo,91,,Leonard_Bernstein_Conducts_West_Side_Story_(1984_studio_cast),98,E.
52452,MBox40260915-HH,4,Gay Paris - Trash Bird at Confessional,223,,The Last  Good Party,13,English
52453,MBox36172536-HH,6,Roger Sanchez - Lost (D. Ramirez Lost in Rave mix),280,,Ministry of Sound: Big Tunes 3,07,English
52454,MBox32124128-HH,66,小泉今日子 - Heart Breaker (Short Version),23,,K2 Best Seller,92,Japanese
52455,MBox15138230-HH,A8,Primmers - Love Sprouts,364,,Hate Your Neighbours,97,English
52456,MBox12928425-HH, 12,The Receiving End of of - Superman,286,,Sound of SuNperman,6,English
52457,MBox31695131-HH,1,本田理沙 - さそって入口 ふるえて出口,null,,さそって入口 ふるえて出口,89,Japanese
52458,MBox21144219-HH,3,Sargon - Desgel,null,,Vida,09,Spanish
52459,MBox15099026-HH, 8,David Lane - 24th of September,,,Compass,97,English
52460,MBox3666031-HH,2,Chuck Berry - Johnny B. Goode,162,,American Graffiti, 93,English
52461,MBox3149645-HH,1,China Dolls - Chin...chai,null,,China Guan,,Thai
52462,MBox11417818-HH,1,Witchtrap - Convent of the Misery I (intro),112,,Witching Black,97,English
52463,MBox7252518-HH,9,Los Violadores - La era del corregidor,280,,Fuera de sektor,86,Spanish
52464,MBox30177528-HH,2,The Round Square - Figiting,242,,Blown Away,11,English
52465,MBox11939319-HH,8,Richard Page - Just To Love You,237,,Shelter Me,,English
52466,MBox23969631-HH,5,Wannes Van de Velde - Voor de deur van van de taverne,257,,In de maat van de Seizoenen,06,Dutch
52467,MBox39329130-HH,3,Mark Haze - A Tout Le Monde (Set Me Free),223,,Where Angels Fear to Fly,12,nEglish
52468,MBox5528011-HH,3,Lou Rawls - Early Morning Love,338,,Love Songs,95,English
52469,MBox4303769-HH,B2,The Pointer Sisters - Easy Persuasion,274,,Break Out,83,English
52470,MBox12168021-HH,8,"Johann Sebastian Bach - Harpsichord Concerto in A major, BWV 1055: II. Larghetto",309,,Complete Orchestral Works 3: Harpsichord Concertos I (Cologne Chamber Orchestra feat. conductor: Helmut Müller-Brühl),9,Italian
52471,MBox817707-HH,14,The Passions - I'm in Love With a German Film Star,237,,Punk & New Wave Explosion!,01,English
52472,MBox152917-HH,13,DJ Sakin & Friends - Protect Your Mind (Braveheart) (vocal version),218,,Bravo: The Hits 98,98,English
52473,MBox19347136-HH,3,The Band - Mannish Boy,null,,The Last Waltz,78,English
52474,MBox1524151-HH,1,Herbie Hancock - Roockit,null,,Rockit,83,English
52475,MBox27333013-HH,1,Giacomo Puccini - La Boheme,246,,"Great Moments of Opera, Volume 2",93,English
52476,MBox604152-HH,8,Blur - Death of a Party,273,,Blur,97,English
52477,MBox2061702-HH,1,Macronauts - Fathead (intro),62,,Mystery Shkool,95,English
52478,MBox379673-HH,13,Larry Norman - Taking My Time,66,,Bootleg,72,English
52479,MBox9068232-HH,9,Brian Bromberg - Flight of the Phoenix,339,,Metal,05,English
52480,MBox41736231-HH,5,Joy Division - Love Will Tear Us Apart,205,,The Peel Sessions,91,Englsih
52481,MBox319329-HH,4,The Infamous Shoeless Joe - Fiesta,321,,Diversionary Tactics,,English
52482,MBox41783931-HH,3,Lenny Kravitz - Heaven Help (Acoustic Version),238,,Are You Gonna Go My Way,13,English
52483,MBox137272-HH,9,Jerry Jeff Walker - Up Against the Wall Redneck,272,,Ultimae Collection,,English
52484,MBox11083036-HH,2,Raymond Fairchild - Carolina Breakdown,78,,31 Banjo Favorites,,English
52485,MBox1313361-HH,4,Coheed and Cambria - The Willing Well IV: The Final Cut,417,,Kerrang! / XFM UK Acoustic Ssesions,06,English
52486,MBox1018105-HH,6,Talla 2XLC - Manifesto,196,,Dream Dance 36,05,English
52487,MBox16994526-HH,5,Ball in the House - Ashmont (You're Gone),244,,Think About It,04,English
52488,MBox13031634-HH,3,Pestroy - Counter Attack,177,,Counter Attack,,English
52489,MBox44298035-HH,5,Billy Ocean - Loverboy,335,,Suddenly,84,English
52490,MBox16066610-HH,5,The Upstarts - Thursday Night,284,,The Know How,,English
52491,MBox1246230-HH,4,Insision - Temple of Flesh,217,,Beneath the Folds of Flesh,,nulll
52492,MBox13812032-HH,8,Soulman - Built on What We Call a Beat,237,,Neva Stop Diggin',,English
52493,MBox1440954-HH,12,Ceoltóirí Cultúrlainne - Miss Monaghan,78,,Fonn Seisiún 1,04,English
52494,MBox33662316-HH,13,Katzenjammer - A Bar in Amsterdam,290,,A Kiss Before You Go: Live in Hamburg,12,English
52495,MBox43807432-HH,A1,Wolfgang Amadeus Mozart ; Helen Donath ; Ivonne Milton ; Ryland Davies ; Gerd Nienstedt ; The John Alldis Choir ; Orquesta Sinfónica de la B.B.C. ; Sir Colin Davis - I. Introitus,null,,"Réquiem, KV 626",71,Spanish
52496,MBox2304713-HH,1,The Glorious Unseen - Wrapped Up in You,296,,Cries of the Broken,08,English
52497,MBox17506824-HH,2,Queen - Stone Cold Crazy,158,,"1975-11-26: Free Trade Hall, Manchester, UK: Evening Show",,English
52498,MBox1610498-HH,16,Johnny Hortoon - Betty Lorraine (Betty Lou),140,,Country Legend,05,English
52499,MBox21477336-HH,10,Franz Morak - Der Sandmann,257,,Morak,80,German
52500,MBox42794017-HH,2,Jotunheimr - Fogoehnn Sphlail,270,,Jotunheimr,,null
52501,MBox40296131-HH,2,"York Bowen - Ballade no. 2, op. 87",623,,"Joop Celis plays York Bowen, Volume 3: Short Sonata / Toccata / Ballade no. 2",09,English
52502,MBox23259329-HH,55,Joseph Saba & Stewart Winter - Big White Suit,76,,More Light Drmaa,,English
52503,MBox42907734-HH,2,aktivehate - Visions From a Killer,280,,Resynthesized,13,English
52504,MBox33559835-HH,17,English,202,,Never Too Loud,,Rose Tattoo - The Radio Said Rock 'n' Roll Is Dead
52505,MBox41479515-HH,12,Alex Metric & Jacques Lu Cont feat. Malin - Safe With You (Henry Krinkle remix),245,,Ministry of Sound: Chilled House Classics,13,English
52506,MBox3377999-HH,2,Ludwig van Beethoven - Piano Concerto No. 4 in G major Op. 58 II. Andante con moto,311,,Russian Legends: Legendary Russian Soloists of the 20th Century,08,English
52507,MBox4209930-HH,2,99 Posse - Napolì (live),258,,Cerco tiempo,96,Italan
52508,MBox21380126-HH,1 0,The Married Monk - Up the Hill,139,,There's the Rub,00,English
52509,MBox2580859-HH,16,Danny Pelfrey & Mark Stephen Ross - Dark Terror,150,,Film &  TV,,English
52510,MBox463737-HH,10,Louis Myers - Heart Attack,null,,Tell My Story Movin',94,Engllish
52511,MBox34711610-HH,B3,unk.,null,,Bara Rock 'n' Roll E .P.,06,Swedish
52512,MBox1676953-HH,1,ADJD - How About That Thing?,285,,How About ThGat Thing?,07,English
52513,MBox920215-HH,13,Deathbound - Gasmask,295,,Doomdsay Comfort,05,English
52514,MBox29535723-HH,11,Μάνθος Αρμπελιάς - Χρόνος,172,,Κρύψε κάτι ν' αγαπήσω,98,Greek
52515,MBox4122022-HH,18,MIRAZH - Elektricheskii Ja,249,,The Album,, null
52516,MBox1816641-HH,6,Toby Keith - BBeer for My Horses,211,,35 Biggest Hits,08,English
52517,MBox6366010-HH,27,Round Robin - Kick That Little Foot Sally Ann,146,,"Hey! Look What I Found, Volume 1",,English
52518,MBox9509818-HH,18,The Boneshakers - The God Squad,177,,U.S. of Oi!,93,English
52519,MBox17061720-HH,11,Bernard Meulien - L'odeur du fumier,144,,Dans le vent large des chemins de traverse,,French
