tid,id,number,title,length,artist,album,year,language
176853,11932563,2,AngelsAndDemons-65C,277000,Dan Brown,angels and demons unabridged,,English
176854,11123353,5,Russian Marching Song,191000,Valentin Konchakov,Soviet and Russian Marches,1994,English
176855,14102076,16,On the Sunny Side of the Street,230000,Sidney Bechet feat. Bob Scobey's Jazzband,The Complete American Masters 1931-1953,,English
176856,7602669,3,I Belive in You,311000,Norma Jean Wright,Norma Jean,1978,Englis
176857,10968714,10,Souvenir From Rio,263000,Space,Greatest Hits,2008,English
176858,6756809,8,Hollow Girl (demo),273000,Fuzzbox,Rules & Regulations to Pink Sunshine: The Fuzzbox Story,2001,English
176859,1798298,1,Sanctuary,396333,Hanadensha,Narcotic Guitar,,English
176860,3969497,19,Tennessee_Waltz,150866,Ethel Smith with the Banda Carioca,First Lady Of The Hammond Organ D1 of 2,,English
176861,14451363,9,De tal guisa,141947,Pauline en la Playa,Silabario,,Spanish
176862,9550405,14,Light My Fire,214000,José Feliciano,Summer in the City,,English
176863,2437224,n.a.,Man Falls Down,252946,Dave-iD Busaras,Smegma 'Structions Don't Rhyme,1995,English
176864,15170763,14,What Was I Thinkin',255364,Grits and Glamour,Dos Divas,2013,English
176865,5924189,31,Köpfung,35000,Maus,Die Maus,,German
176866,6352695,1,Suicide,,The Sinyx,1980-09-06: Demo,1980,English
176867,10556898,3,So What,680000,Miles Davis Quintet,Live at the 1963 Monterey Jazz Festival,2007,EngQlish
176868,13957683,4,Rompe Saraguey,389000,XHéctor Lavoe,Hector Lavoe - Greatest Hits,,Spanish
176869,4585228,3,Fidel,431240,Jackie McLean,Jackie's Bag,2003,English
176870,6585421,13,Bowler Hat vs. Handlebar Moustache,110000,Devil and Casey Jones,A Year in the Thug Jug With Devil and Casey Jones,,English
176871,308880, 5,Catch-Me-If-You-Can,105933,Dave Brubeck,Brubeck à la mode,1990,English
176872,512874,30,[silence],4000,Sister 7,This the Trip,1997,English
176873,5999819,3,Sortir du lot,210000,Lady Laistee,Black Mama,1999,French
176874,10585903,7,Finders Keepers,176000,The Venures,Only Hits!,1973,English
176875,10065850,2,Indian Wedding,185000,Roy Orbison, M. Specal P.,,English
176876,15997837,1,Time for Change,240000,Dubsmith feat. B. Davis,null,,English
176877,3558667,10,Impressions,367147,Big Bud,Fear of Flying,2005,Englih
176878,15651395,7,Bandit,401000,Khoe Wa,Around Ame Sound,2008,English
176879,14426717,4,Galvanize,268360,null,Epci,2010,English
176880,15208140,11,Don't Touch The Donuts,74000,Einstein's Creation,Cheese Alfred Pickles Spam: The Worst of Einstein's Creation,,
176881,16467762,4,The Scotsman,,Michael Littwin,Chead Mile Failte,,
176882,9957250,10,"Long Awaited, Never Delivered",n.a.,John Barlow Jarvis,So Fa So Good,1986,English
176883,16399496,3,Ain'tDead Yet,243009,Eclipse,Bleed & Scream,2012,English
176884,7073327,2,Detour,122000,Sterngklang,"Naturally Stoned: The Very Best of Blunted Beats, Volume 1",,English
176885,8004697,12,Hard Times,157706,'Smokey' Hogg,Ain't Times Hard: Political and Social Comment in the Blues,2008,English
176886,15259734,15,Everybody Moan,263000,Maynard Ferguson,The Birdland Dreamband,,Enlgish
176887,1593828,5,Telepatiaa,236640,J. Karjalainen yhtyeineen,Tähtilampun alla,1992,Finnish
176888,13215911,12,Water Music,194000,London Symphony Orchestra,Great Classics,1994,English
176889,1406000,15,Who's Gonna Take the Blame,220000,Smokey Robinson & The Miracles,SmokeyRobinson&TheMiraclesMillenniumCollectorsEdition,,English
176890,9336655,19,Kloukava (alternate),30000,Wajsar,"Commercial Cuts, Volume 8",,English
176891,13754150,6,Amarru,136000,Santiago,Trésors des Andes,,
176892,2181819,6,No Brains,166266,Sum 41,Does This Look Infected?,2003,English
176893,12525312,14,"How I Could Just Kill a Man (live, Grand Olympic Auditorium)",271000,Rage Against the Machine feat. Cypress Hill,Renegades,2000,English
176894,5956358,7,No Pound,197000,Red Star Belgrade,Telescope,,English
176895,2297712,2,Operator (That's Not the Way It Feels),229506,Jim Croce,Classic Hits,2004,En glish
176896,15829356,9,Wishy,169000,RAD.,Live in Japan,2008,English
176897,4972970,15,When Will OI See You Again,179000,The Three Degrees,"70's Music Explosion, Volume 3: Miracles",,English
176898,4697344,8,LetIt Burn,188933,Greg Ginn,Let It Burn (Because I Don't Live There Anymore),1999,English
176899,9337181,2,Frantiska H32 (full mix),34000,Zdeněk Zdeněk,Drama Sadness Psycho,,English
176900,8528546,5,Ain'qt Nobody,279000,Rufus & Chaka Khan,"Funky Dance Grooves, Volume 2",1995,English
176901,9030781,8,Running Away,181000,Hoobastank,The Greatest Hits: Don't Touch My Moustache,2009,English
176902,12826862,8,Le Renard,167893,Bérurier Noir,Extreme Clubhits II,1999,English
176903,761869,8,I'm Like a Bird,229933,Element 101,Punk Goes Pop,2001,English
176904,8126264,6,"Künstlerleben, Walzer Op. 316",576000,Johann Strauss II,100 of His Best CRompositions,,English
176905,16070129,17,Rainbow to the Stars,209106,Dune,Hot & Fresh,,[Multiple languages]
176906,,12,Can You Feel the Love Tonight,134000,Pál Tamás,Amit adhatok,2005,Hungarian
176907,1906411,3,Shoggoths Away,168506,The Darkest of the Hillside Thickets,Cthulhu Strikes Back,,English
176908,456082,4,County Jail Blues,240240,Eric Clapton,No Reason to Cry,2010,English
176909,8518553,12,SomeG irls,167000,Melinda Schneider,My Oxygen,,English
176910,8784703,34,Ave Maria (30 esecond version),30000,Johann Sebastian Bach,Classical Works 2,,English
176911,4903161,8,Ghost,,Neutral Milk Hotel,"1998-02-07: Cow Haus, Tallahassee, FL, USA",,English
176912,347529,4,Black Crow King,305800,Nick Cave & The Bad Seeds,The Firstborn Is Dead,1985,English
176913,3270744,41,The Truth About San Diego,28000,Palatka,Discography,,English
176914,7302394,18,(Pervormed,380340,Barcay J. Harvest,Premium Gold Collection,1996,Englih
176915,6548692,1,Try Me,167000,Bob Marley & The Wailers,"Hot, Hot Reggae, Volume 3",,English
176916,980908,16,Ghostbusters,240226,Ray Parker Jr.,"Like, Omigod! The ’80s Pop Culture Box (Totally)",2002,Englsh
176917,8273642,10,All Things but You Are Silent,479493,worriedaboutsatan,Arrivals,2009,English
176918,6684271,5,"Sonata in E-flat major, K 306: Allegro",301000,Domenico Scarlatti,"Sonatas, Volume 7: K 270-317 (feat. harpsichord: Pieter-Jan Belder)",2004,English
176919,12435736,6,Leave It Alone,130600,NOFX,Back in the Garage,1994,English
176920,7393242,14,Cama de piedra,219560,"Santiago Jimenez, Jr.",Cama de piedra,1997,Spanish
176921,4261293,20,Testimonials - Chap. 12,34494,Carleton H. Sheets,No Down Payment,,English
176922,12652485,13,,485000,London Boys,The Twelve Commandments of Dance,2009,English
176923,,6,Simon Zealotes / Poor Jerusalem,295133,Andrew Lloyd Webber,Jesus Christ Superstar (New Zealand cast),2003,English
176924,14420597,7,Reflecting Identities (Seventh Chapter),154000,Dripping,Disintegration of Thought Patterns During A Synthetic Mind Traveling Bliss,2002,English
176925,16272850,11,Kaipuuni kirjeeseen piirsin,222000,Kake Randelin,Sydämeen jäi synnyinmaa,2011,Finnish
176926,14274900,20,Dats Me,180000,Scarred 4 Life,"Promo Only: Urban Radio, October 2003",2003,English
176927,12251455,12,It,128000,Edward Matthews,The Songs of George Gershwin the Ultimate Collection,2007,English
176928,12196789,2,Christopher Pike Medal of Valor M12,86024,Jay Chattaway,Star Trek: Deep Space Nine: 6x26: Tears of the Prophets (complete score),,English
176929,5571883,17,Forever,241773,Semper,"Mega Dance, Volume 4",1994,English
176930,8252188,7,Exeution,373000,Sa†an,Way of Sickness,2007,English
176931,12686597,51,Part III - Ajima Island - Chapter 50,542838,Clive Cussler,Dirk Pitt 10: Dragon,1990,English
176932,13120517,A1,Changing Opinion,597000,Philip GlMass,n.a.,1986,English
176933,12394034,2,De jas,281600,Drukwerk,Je Loog Tegen Mij,2002,Dutch
176934,10714148,1,Mi Amor,351000,Plastic Mode,Mi Amor,1985,English
176935,5309867,16,Turn It Off,218093,Raudive,The Two Headed Monster (disc 1: Mixed by Craig Richards),2006,English
176936,8013867,13,AMAPOLA,264000,沢田研二,Julie Special ～Ａ面コレクション～,1986,Japanese
176937,2593750,11,Volverás,191053,Vacaciones,Sonreir,,
176938,219584,15,Anticop (live),182066,Sepultura,Morbid Visions / Bestial Devastation,1998,English
176939,12366749,18,Det är ingen idé ida' Ida,180000,Artur Rolén,"Schlagerkavalkaden 7: Ursäkta, hur var namnet?",2000,Swedish
176940,10756296,11,It Kills Me,250000,Melanie Fiona,The Bridge,2009,English
176941,9641120,23,Accelerator,60000,Keith Mansfield,"Jingles and Programme Cues, Volume 8",1986,English
176942,9705386,8,Ποτέ,,Πράσσειν Άλογα,Θέλω να σου μιλήσω,2002,Greek
176943,6797311,22,Dödscell 23,153173,Paranoia,Alla goda ting är kol,2007,Swedish
176944,8139583,5,Blue Room,282880,Nobuo Hara and Sharps & Flats,Sharps & Flats '67,2009,Englih
176945,3768046,9,Look Out,,Rogue Male,First Visit,1985,English
176946,1888936,8,Complexities,506573,Source Direct,Logical Progression Level 2,1997,English
176947,11260223,9,Todo sobre ti,208000,Flavio Cesar,no tengas miedo a enamorarte,,
176948,915324,4,Wait Upon The Wind,526653,Jason Upton,Jacob's Dream,2003,English
176949,12107163,1,People Are Stupid,,Geriatric Unit,Life Half Over EP,2007,English
176950,7703603,26,Jingle Bell Rock,112000,Neil Diamond,Super Christmas Hits,2006,[Muultiple languages]
176951,9689442,1,Kopie,144000,Punk Floid,MSplit CD 2010,2010,Czech
176952,12254397,4,Carmen Fantasy: III. Allegro moderato,108866,Pablo de Sarasate,Greatest Hits,,nEglish
176953,7170705,4,Spanish Guitar (P. Lynnot vocal),236000,Gary Moore,A Retrospective,1995,English
176954,10889154,35,戦闘！ロケット団,80000,増田順一,ニンテンドーDS ポケモン ハートゴールド＆ソウルシルバー ミュージック スーパーコンプリート,2009,Japanese
176955,2753660,14,Soul Provider,268186,Michael Bolton,Vintage,,English
176956,15860474,2,Jorden är satans hora,451000,Woods of Infinity,Förintelse & Libido,2010,Swedish
176957,889161,33,Destiny,134546,川井憲次,Vampire Princess Miyu Original Soundtrack,,English
176958,9468981,72,Movie Logo,5000,Kevin L. Hiatt,"Fanfares, Links and Stingers, Volume 1",,English
176959,8096008,5,Track 05,362813,William Paul Young,Die Hütte,2009,German
176960,13996327,9,Steamy Travelling Mood Epic Battle,29518,喜多條敦志,Persona 4 The Golden Original Soundtrack,2012,English
176961,11637895,21,Le Vagabond,162000,Richard Anthony,Let's Twist Again,2001,French
176962,3899488,11,Jessica,202026,Patrick Juvet,Master Serie,1991,French
176963,6022057,13,The Murde of Liddle Towers,269000,Angelic Upstarts,Anthems Against Against,2001,English
176964,5910830,4,Stuter,192000,Eastern Conference Champions,Ameritown,2007,English
176965,5723713,15,Modell Sabine,197320,Martina Schwarzmann,"Schräge Töne, klare Worte!",2005,German
176966,5945972,4,Love Is All Around,238000,Marti Pellow,Love: Eternal Lovesongs,2003,English
176967,12621074,4,Catherine Wheel,186000,The Times,E for Edward / Pure / Et Dieu Créa La Femme,2009,English
176968,14859924,14,Killer,252000,Adamski,Pump Up the Volume,,English
176969,13454040,3,Haus & Boot,246000,Kool Savas feat. Valezka,King of Rap,,German
176970,10510192,7,It Don't Take Much,194946,The Morlocks,Emerge,2008,English
176971,10553296,6,Lion step forward( DJ Huffle remix),283000,Snippet,The Imposer e.p.,2011,English
176972,12872850,11,La Bikia,145906,Zorro,And His Romantic Guitar,,Spanish
176973,6461210,11,Kretchma,2023160,Bob Cook,Love is a Verb,1979,English
176974,10902802, 5,Cottage of the Mystics,280000,Accid Druid,GalacticTimeCyclesoftheDreamspell,2010,English
176975,9385181,31,21st Century Chant (full mix),30000,Robert de Fresnes,Classical Vocal Expressions,,English
176976,10169321,15,True Confessions of a Hopeless Chickenhead,32000,Nana Nemo,Nana Nemo,,English
176977,5438132,2,Cloudless,454000,Penance,Proving Ground,2002,English
176978,7075287,2,True and Big Love,267000,Two Tnoe Club,Now Is the Time,,English
176979,12067049,7,All Together,368000,SE:SA,Bargrooves: Influences: Jay Hannan,2005,English
176980,1619060,6,Fade Into You,249293,Slgab,Sally's Photographic Memory,1997,English
176981,13971390,7,Six Morceaux Op. 11: Theme Russe,261240,Сергей,Piano Works,2001,English
176982,5836239,7,24,366000,Haïku,Groovorama,2007,Enlish
176983,172065,18,Sister Golden Hair,200000,America,AM Gold: 1975,1996,English
176984,7324926,4,Speak the Truth,,Sons of Jah,Reggae Hit Showcase,1980,English
176985,3214594,7,El Sustazodel Negrazo,129720,Chico Che y la Crisis,Chico Che y la Crisis Tons Que Mami,,
176986,7515q3, 7,Mindblowcr,3q6466,H ardcop,Aud:o Ravers,,Englisn
176987,2850401,5,Keep Movin',,Led Zeppelin,The Prequel,,English
176988,9905717,1,You Won't Feel a Thing,273000,The Script,Science & Faith,2010,English
176989,1740327,4,True North,239133,Fisher,One,1999,English
176990,3096447,5,Behind the Sky,407866,Aguri_Katajama,Soundscapes Relaxing Music: Angels,1998,English
176991,12497145,6,We No Speak Americano,269000,Yolanda Be Cool,Madagascar 3: Europe's Most Wanted,2012,English
176992,14666876,6,Tin Soldier Man,170000,The Kinks,The Kinks in Mono,2011,English
176993,5989209,13,Canino De Madrid (Acustica),410000,Pedro Javier Hermosilla,Amuleto De Agua Errante,,Spanish
176994,11989858,3,The Black Country,278253,Blaze Bayley,The King of Metal,2012,English
176995,10383595,7,Pinnch Me,395720,Barenaked Ladies,"2004-03-07: Play Everywhere for Everyone: Cricket Arena, Charlotte, NC, USA",,English
176996,7230620,9,Realize,126706,Pawnbrokers,A Deadly Dose of Wylde Psych,2003,English
176997,15554327,1,Tripping Into Sunshine, 140000,T.I.M.E.,Time,2012,English
176998,10194209,3,"Kill, Kill, Kill",112773,Blood Duster,Fisting the Dead,2008,English
176999,4991673,9,Angel of Deception,244000,EternalOath,Rereleased Hatred,,English
177000,940296,12,Ce Pas,162940,Tabou Combo,haiti,,
177001,13058230,1,Police Sirens,185000,Regulations,hTe First 15 Years - 2006 Record Sampler,2006,English
177002,245913,1,Get Outta Town,224933,The Gone Jackals,,2005,English
177003,8896245,9,Sliding,324000,8 to the Bar,Live im Live,2008,English
177004,10176214,16,Die Freude: Es flattert um die Quelle,300893,Carl Loewe,Ihre größten Erfolge,2010,[Multiple languages]
177005,10158595,1,"If You See Her, Say Hello",284000,Moses Wiggins,Troubadour (Songs Of Bob Dylan),2006,English
177006,14853717,10,You're Still the One,215000,Kacee,An All Star Tribute to Shania Twain,2005,English
177007,1271492,5,Come and Get Your Love,194265,Real McCoy,Dance to the Max 4,,English
177008,12824511,2,Noko.,,柴咲コウ,Honto da yo,2010,Japanes e
177009,7749638,10,Aquatint,212653,Testbild!,Aquatint,2009,English
177010,566195,30,Don't Let It Bring You Down,275360,Wings,London Town,1993,English
177011,14334616,5,Дорога Бимини,148000,Senmuth,The World's Out-of-place Artefacts III,2010,[Multiple languages]
177012,7352403,1,Sinking of the Reuben James,181613,Woody Guthrie,The Ultimate Collection,2007,English
177013,10277337,2,null,471000,Röyksopp,Senior,2010,English
177014,6277739,15,Ricky's Popsofa: JJ Cooly,316746,Di eWochenshow,Best Of,1998,German
177015,13793218,5,Dancing,2510 00,Neurostar,Angry Songs and Bitter Words: A Crass Records Tribute,2003,English
177016,85571,1,Pure Genius,90000,Rocket From the Crypt,unk.,1993,English
177017,16249342,13,Fuga,215000,La Bicicleta,Berlín azul,2014,Spanish
177018,1901271,2,Adieu Sweet Bahnhof,298466,Nits,KUrk,1989,English
177019,10034186,4,Reflection?,237000,The Cemetary Girlz,Smoke My Brain.,2009,English
177020,11489010,47,Chapter 20-21: Hagrid's Tale,66733,J.K. Rowling read by Stephen Fry,Harry Potter: The Complete Story,2010,English
177021,7480234,14,Egressus + Totem 3,386946,Art Zoyd,Le champ des larmes,2006,French
177022,12493056,15,Sorte,237000,Elís Marina,Pra ser sincera,2008,Po rtuguese
177023,11107514,10,Bam Balam,107000,Flamin' Groovies,Supersnazz,,English
177024,1634841,5,Waterwheel,236466,Hall & Oates,Lullabies for Little Dreamers,,English
177025,14304053,10,Another Unconventional Love Song,,Hallway Admission,Hallway Admission,2013,Englihs
177026,10209268,8,Freaky,466000,Brainwash,Killers Only,2006,English
177027,785602,9,Rake,210093,Townes Van Zandt,The Highway Kind,1997,English
177028,308401,1,San Antone,155000,"Rice, Rice, Hillman  Pedersen",Running Wild,,English
177029,923551,1,Falling,243800,Morella's Forest,"Dayton,",1998,English
177030,8567599,unk.,Blue Away,30000,Jonathan Firstenberg & Kenny Edwards,American Guitar,,English
177031,1926565,10,Kuolema tekee taiteilijan,238506,Nightwish,Once,2004,English
177032,3935692,8,Herz ist Trumpf,214226,Trio,10 Jahre bei der Stange,1990,German
177033,3519430,11,Liesense fi kill,445706,Linton Kwesi Johnson,Live in Paris,2004,English
177034,6506933,9,Happy Nun,161000,Jerry Jerry & The Sons of Rhythm Orchestra,Road Gore,,English
177035,3548385,6,Red Letter Day,236373,Pretty Violet Stain,Parachutes & Gravity,2000,English
177036,12050764,7,Orthodox War,75000,Inmortus,Voices from Pentagram,2012,English
177037,16021218,42,Slovos Š,50533,Vlada i Gile,Rokenrol Za Decu / Rokenrol Bukvar,1999,Serbian
177038,14863193,5,Nebo vraća osmijehe,209520,Đavoli,Bambina i drugi hitovi,2002,Croatian
177039,1409331,11,Suffocate,211813,SchZeer,...and Finally,,English
177040,8086228,9,"Sundagsslåtten til Halvor Flatland, gangar",153960,Anne Svånaug Haugan,Scordatura: Slåtter fra Tinn,2006,Norwegian
177041,13545061,23,There Is Light Below,194000,Tilman Sillescu,Anno 2070,2011,English
177042,2515140,19,[silence],5200,Purr Mac hine,Speak yClearly,1999,English
177043,16460076,10,Kayleigh,212000,Marillion,Guitar Heroes: Rock the Night Away,,
177044,3354984,11,Morning Waits,236066,As I Lay Dying,Shadows Are Security,2005,English
177045,524810,4,Rolled Up,196773,Long Beach Dub Allstars,Wonders of the World,2001,English
177046,16143092,5,Return (Chant f Angels),217266,Electric Sun,Beyond the Astral Skies/Earthquake/Fire Wind,,English
177047,6384174,20,Missing,236000,Everything but the Girl,Die ultimative Chart Show: Die erfolgreichsten Radio Hits,2008,English
