tid,id,number,title,length,artist,album,year,language
9922,,12,Take Me to the River - Compact Command Performances: 14 Greatest Hits,3.813,Al Green,,'84,English
9923,54168610MB-01,7,Darling Be Home Soon - Everybody's Talkin',10.079,Tedeschi Trucks Band,,'12,English
9924,6204680MB-01,6,Parasite (Akira Kiteshi Rulin' instrumental) - Parasite EP,5.017,Hadouken!,,,English
9925,38561911MB-01,7,"Der kleine König - Guck, der kleine König kommt",4.55,Fredrik Vhale,,,German
9926,1674930MB-01,3,Lord (live) - Live at the Cactus,4.392,Ginger Mackenzie,,,English
9927,28621211MB-01,11,John's Idea (Incomplete) - Rock-A-Bye Basie: Live in '38 & '39,3.441,Count Basie & His Orchestra,,'91,English
9928,14913416MB-01,8,A Luis Emilio Recabarren - Interpreta a Victor Jara,2.568,Inti-Illimani,,'99,Spanish
9929,4882475MB-01,12,Let's PPPPP--Punctuate! - Hunk-Ta-Bunk-Ta Gnu,2.917,Katherine Dines,,,English
9930,25582113MB-01,10,Mi corazon (interlude) - Atrevida,2.067,Safire,,'96,English
9931,16593021MB-01,2,Original Jive - Bargrooves: Members Only,7.138,Natural Rhythm,,'05,English
9932,4548224MB-01,7,One_Jump_Ahead_of_the_Storm_-_Cherry_Smiles:_The_Rare_Singles,unk.,Nancy_Sinatra,,'09,English
9933,2947660MB-01,5,Disequilibrium - Impermanence,2.433,Meredith Monk,,'08,English
9934,3210531MB-01,20,Kyrie (Orbis factor) - Canto Gregoriano y Polifonía (Disco 1),null,PolifónicaT urolense,,'08,
9935,5922583MB-01,9,Por las noches - The Platinum Collection,,Los Ronaldos,,'07,
9936,5059614MB-01,13,Underground - VIP Lounge (disc 1),5.333,Mauro Picotto,,,English
9937,46483717MB-01,12,Nonsense - Th1rt3en,0.883,Robert Miles,,'11,English
9938,25777421MB- 01,5,Ultimate Scmutz - Nestillik,2.846,etsillik,,'01,English
9939,53529821MB-01,7,Love Is a Dangerous Game - Qualifying Heat,4.15,Thelma Houston,,'84,English
9940,6752881MB-01,9,A2B - Mercury Rising,4.267,"Rae & Christian feat. Mystro, Masta Ace & Pete Simpson",,'13,Englihs
9941,1510740MB-01,18,Take On Me - Hairbrush Divas presents Sing-A-Long Summer,3.804,a-ha,,'05,English
9942,13208512MB-01,5,"Caterpillar - Intelligent Toys, Volume 2",4.368,Zegundr,,'04,English
9943,67613015MB-01,2,"Steh' auf, wenn du auf Zwerge stehst - Kindergarten Hitparade - Tanzen und Bewegen",3.985,7 Zwerge,,,German
9944,3798449MB-01,12,Kibori - The Balkan Club Night,2.45,Mahala Rai Banda,,'08,[Multiple languages]
9945,42502920MB-01,3,Fetishism Ark (off Vocal),4.684,いとうかなこ,Fetishism Ark,'10,Japanese
9946,6700905MB-01,7,It Ain't Nothin' - All American Country,4.067,Keith Whitley,,'05,English
9947,22677819MB-01,7,Armer Sünder - Das Ende vom Lied,3.783,Eichenschild,,'05,German
9948,22980012MB-01,24,The Ballad of Jonah (Gilligan's Island Theme) (split) - Pirates' Boat Load Of Fun,1.801,VeggieTales,,'02,English
9949,6146023MB-01,28,“Balance of Terror”: Romulan Theme (M22) - Star Trek: The Original Series Soundtrack Collection,0.933,Fred Steineer,,'12,English
9950,7047484MB-01,3,Always - Donya,3.007,Arash feat. Aysel,,,English
9951,61207212MB-01,6,"Aš pas savo giminėlę - Dievo žirgai, laimės ratai",,Spanxti,,'12,Lithuanian
9952,6940627MB-01,11,Old Age - Passion and Fall,4.383,Contre Jour,,'13,Eng lish
9953,29090618MB-01,9,Eldorado,1.833,Michiel Borstlap,Eldorado,'08,English
9954,46656517MB-01,7,Tänk på barnen - Stockholms Mangel,0.817,Mob 47,,'00,Swedish
9955,17858811MB-01,2,"Lord of All Fevers and Plague - 2001-07-19: Long Beach, CA, USA",,Morbid angel,,,English
9956,34057716MB-01,3,"Croatian Polka Magic - Here Come the Polka Heroes, Volume 2",2.75,Polka Quads,,'99,English
9957,7105637MB-01,5,Rude Boy arning - A Selfish Call to Arms,2.717,Guns of Brighton,,'14,English
9958,893987MB-01,3,Éclairs - Rayons,5.753,Vromb,,'03,French
9959,,52314714MB-01,1,Panda Slap - Panda Slap / Eush!,3.867,Vent,,'11
9960,2730878MB-01,12,Moscow Morning - Evolution,5.283,Вадим Жуков,,'05,English
9961,2703627MB-01,12,Blood and Sand - A Tribute to Rowland S. Howard,4.488,Bellmer Dolls,,'06,English
9962,3364349MB-01,5,Parfume Mai ʻOe - Hahani Mai,4.127,Kekuhi Kanahele,,,Hawiian
9963,3466499MB-01,5,Nefes (live in Bodrum) - Telvin,7.0,Telvin,,'06,Turkish
9964,64799811MB-01,12,Nyt jätän vanhan Turun - Päivät kuin unta,3.041,Tapio Heinonen,,'08,Finnish
9965,4665120MB-01,9,Nobody Knows - Gonna Burn Your Soul,3.648,Soulburners,,'08,English
9966,59697414MB-01,5,Lady Writer - Sultans of Swing - Live In Germany,4.05,Dire Straits,,'08,Engloish
9967,45870810MB-01,15,"""Lomberg!"" - Office Space",0.35,J ohn Frizzell,,,English
9968,50682314MB-01,12,Ilarie - Mini Disco,5.391,Carmen Y Los Peques,,'98,
9969,57652617MB-01,3,Enfant de l'homme - Tarzan,2.767,Phil Collins,,'06,French
9970,4473277MB-01,1,Sierpinski - Fear of Mathematics,,Nonima,,,[Multiple languages]
9971,16293113MB-01,10,This - Firecracker,3.472,Lisa Loeb,,,English
9972,62926814MB-01,20,Do It Baby - The Hit Collection,3.967,Tee-Set,,'88,English
9973,43405920MB-01,3,Menina Sem Carinho - Demo 2010,3.117,dOeon,,'10,Portuguese
9974,20400610MB-01,2,Easy (Easy) - Self Abuser,,Fauves,,'96,English
9975,63078311MB-01,3,Age of Darkness - Lost Child Original Sound Track from S.S.H The Final Side-Z,5.65,埼玉最終兵器,,'06,Japanese
9976,46967719MB-01,13,"Jeszcze pożyjemy - Złota Kolekcja: Dni, których nie znamy",2.833,Marek Grechuta,,'99,Polish
9977,7628617MB-01,1,Subhuman---B-Sides,4.602,Garbage,,,English
9978,1437112MB-01,3,The Pilgrim's March / Scarlet & Black / The Struggle / Struy Lodge - On the Rise,3.883,Battlefield Band,,'86,English
9979,43385910MB-01,15,Despasito - Flamenco chill 2,1.2,Pablo Cebrián & Ismael Guijarro,,,Spanish
9980,39621917MB-01,11,Susanna - Arthur Caravan,4.183,Arthur Caravan,,'09,Catalan
9981,1952056MB-01,4,You're the Heart of Me - Greatest Hits,4.2,Katyh Troccoli,,'03,English
9982,3884615MB-01,1,Aguirre 1,6.298,Popol Vuh,Aguirre,,German
9983,40060911MB-01,8,Stay - Christiane F. / Baal / Rarities,3.35,David Bowie,,'95,English
9984,1343855MB-01,15,Fly - Millennium Hits,4.626,Gigi D’Agostino,,,[Multiple languages]
9985,14377513MB-01,12,Ta buenQa - Que se vaya,3.59,El Prodigio,,,Spanish
9986,6970637MB-01,8,The Pass Loning - Three Kings,5.941,,,,
9987,40166719MB-01,21,"Bumblebee Blues - Jazz & Blues Guitar, Volume 1",0.5,Mordy Ferber,,,English
9988,68994416MB-01,1,Dream47 - Show Bizness: L’Amalgame #3,3.3,ALTERfix,,'13,Spanish
9989,23829116MB-01,9,Can You Speak European? - Baby Machine,2.9,This Et Al,,'07,English
9990,38102310MB-01,9,Brazil - Club St. Tropez 2009,,Diva Avari,,'09,English
9991,62242317MB-01,A5,Yéroum oh Yéroum - Marie-José Casanova chante Boris Vian,2.75,Marie-José Casanova,,'65,French
9992,63237017MB-01,17,Nature Boy - The Best Smooth Jazz... Ever!,2.655,Nat King Cole,,'03,English
9993,50033522MB-01,1,Tres filhetas / La barca vira - Tant que vire…,1.9,Balbelettes,,'05,French
9994,1846657MB-01,2,Something or Nothing - Free Me,2.968,Uriah Heep,,'95,English
9995,2787197MB-01,10,"Et lite, stort mirakel - Klar",4.295,Trygve Dammann,,'07,Norwegian
9996,29438713MB-01,2,Anormale - Bravi ragazzi,1.317,I Melt,,'97,Italian
9997,24739MB-01,9,"Prelude And Fugue In A Minor, BWV 894: Prelude - The Complete Keyboard Works Of J.S. Bach On Concord Concerto, Volume 15: Fantasias, Preludes, Fugues and Fughettas (Joao Carlos Martins)",5.533,Johann Sebastian Bach,,,
9998,72283610MB-01,7,Féline - C'est la vie,3.544,Gueules D'Aminche,,'13,French
9999,20606022MB-01,6,Street Mix - The Underdog: El Subestimado,,Chyno Nyno,,'05,Spanish
10000,32953011MB-01,18,X-Files Theme - Central Energy 3,3.967,Triple X,,'05,English
10001,60980221MB-01,A3,Kultūristu svings - Sātana radītā,5.05,Odis,,'89,Latvian
10002,2103919MB-01,9,Circus Maximus - Robot Hive / Exodus,3.705,Clutch,,'06,English
10003,3297842MB-01,2,Soyus 7 (Solid State mix) - Soyus 7 / Swing,6.283,Digiband,,'97,English
10004,3560497MB-01,3,Star A.D. - Ghouls,3.467,Mechanical Poet,,'08,English
10005,29443416MB-01,7,Ain't That Good News - Sister Holler,2.85,Nerissa & Katryna Nields,,'07,English
10006,35508815MB-01,4,Santa Claus Is Coming to Town (instrumental) - Disney's Karaoke Series: Christmas Favorites,2.1,[Disney],,'04,English
10007,42035421MB-01,6,The Journey - Hungarian Horizons: Live in Budapest,3.75,Steve Hackett,,'03,Engilsh
10008,6075340MB-01,1,Na full - High School,,B.R.O,,'13,Polish
10009,5718768MB-01,13,Cinnamon Girl - Goodbye Waterface,5.267,Neil Young,,,English
10010,1082660MB-01,8,The Black - 4:17 am,4.573,Before the Dawn,,'04,English
10011,1298615MB-01,4,Out of the Blue - Country Life,4.8,Roxy Music,,'00,English
10012,14585812MB-01,11,Build Your Love - With a Twist,4.54,Alison Limerick,,'94,Egnlish
10013,5898715MB-01,8,"Will the Circle Be Unbroken - Treasury of Bluegrass, Volume 2",4.886,Nitty Gritty Dirt Band,,,English
10014,5871616MB-01,7,Nice Work If You Can Get It - Sinatra-Basie: An Historic Musical First,2.633,Frank Sinatra & Count Basie,,,English
10015,60226113MB-01,10,Stick Up Kids - Wu-Block,3.0,Wu-Block feat. Jadakiss,,'12,English
10016,59045617MB-01,13,"String Trio, Op. 4 No. 1: II. Allegro assai - Francesco Zappa",2.033,Frank zappa,,'12,English
10017,46193721MB-01,14,Chica Bomb - NRJ Summer Hits Only 2010,3.517,Dan Bălan,,'10,[Multiuple languages]
10018,5250055MB-01,2,Dancing in the Sun,6.633,George Howard,Dancing in the Sun,'85,Eenglish
10019,3117167MB-01,1,Are you happy now?,2.967,上木彩矢,Are you happy happy now?,'08,Japanese
10020,49486911MB-01,7,Orichlacon - Warsoul,4.017,Ikazuchi Shirubi,,'11,English
10021,5962974MB-01,13,Symphoman - Chemin de traverse,5.292,William Sheller,,'05,French
10022,13877922MB-01,1,Apache (intro) - The Final Tour,0.596,Shadows,,'04,English
10023,9378417MB-01,1,Technotrance - Boccaccio Life,6.509,D-Shake,,'96,English
10024,59704322MB-01,4,Konayuki Maifuru Kouen de * karaoke - Mamoru-kun ni Megami no Shukufuku wo! OP Single – MA MO RU!,,富田麻帆,,'06,Japanees
10025,3897950MB-01,8,Elemental Synthesis - Reflections Within Dissonance,3.483,Arkai,,'10,English
10026,69619917MB-01,1,En enää vaieta mä voi,3.652,Yona,En enää vaieta mä voi,'14,Finnish
10027,784156MB-01,1,Tres Bien (nouveau disco mix) - Remix,5.878,Tigre,,'03,
10028,5241824MB-01,5,"Endless Love - Motown 50: Yesterday, Today, Forever (Japan Edition)",4.433,Diana Ross & Lionel Richie,,'08,English
10029,,6,İlk Nurumsun (Haram) - Kül Kedisi,4.083,Kibariye,,'95,Turkish
10030,2408041MB-01,20,Groove Juice Special - The Groove Juice Special,2.684,Slim & Slam,,'96,English
10031,34237921MB-01,5,לב זהב - ניאל סלומון,4.633,דניאל סלומון,,,Hebrew
10032,5991358MB-01,11,[untitled] - 楽しいね,2.483,神神聖かまってちゃん,,'12,Japanese
10033,31710518MB-01,3,Waiting for Satie - Mediterranean,3.15,NaNuchKa,,'08,English
10034,45409211MB-01,42,"Switchblade 5 (30) - Punk, Rock",0.5,Barie Gledden & Kes Loy & Richard Kimmings,,'09,English
10035,6490980MB-01,6,"Wir Haben uns gerade noch gefehlt - Oh, ein Reh!",4.617,Grossstadtgeflüster,,'13,German
10036,1157238MB-01,3,La Veuve Clicquot - Rue Saint Louis en l'Île,3.664,Brigitte Fontaine,,unk.,French
10037,48016114MB-01,1 5,Bonified Alcoholik Music Making Muthfucka - A Nightmare in Rotterdam - The Legend Returns,3.617,Angerfist,,'04,English
10038,1714107MB-01,15,"Tampereen aamu - Boogieteorian alkeet peruskoulun ala-astetta varten, lyhyt oppimäärä",4.652,Juice Leskinen Grand Slam,,'88,Finnish
10039,16732221MB-01,14,"Gorrendously Mutilated - Bestial Machinery Discography, Volume 1",0.876,Agoraphobic Nosebleed,,'05,English
10040,5605837MB-01,5,Vampyr: Throne of the Beast,3.917,Black Funeral,Vampyr: Thronne of the Beast,'05,English
10041,1372552MB-01,10,"What's my destiny Dragon Ball - Fivelandia, Volume 18",2.813,Cristina D'Avena,,,Italian
10042,6112166MB-01,3,El viejo amor - Berretineando,2.067,New York Tango Jam Session,,,SpaDnish
10043,4637333MB-01,23,Parradise - Absolute Schlager,3.45,E-Type,,'10,[Multiple languages]
10044,895045MB-01,5,Silver Star of Bologna - Oskar und Leni,4.092,Penguin Cafe Orchestra,,'99,English
10045,3565756MB-01,2,If I Were a Rich Man - Songs From the Musicals,5.675,Topol,,'97,English
10046,15170216MB-01,1,Lonely Nation - Nothing Is Sound,3.756,SwitCchfoot,,'05,English
10047,370866MB-01,15,"Fancy Colors - Group Portrait, Volume 1",5.201,Chicago,,'95,English
10048,27764713MB-01,6,Shampooing révélateur 1 - Caramel,1.7,Khaled Mouzanar,,'07,[Multiple languages]
10049,39259817MB-01,10,Two Questions for Each Answer - Sweet Kicking and Screaming,2.783,Married to Music,,,E.
10050,66163418MB-01,20,End Title - How to Marry a Millionaire,0.383,Cyril Mockridge,,'01,English
10051,39509012MB-01,8,"What Child Is This? - Yaytime for Christmas, Volume 1",0.45,D.W. Read,,,English
10052,32941519MB-01,unk.,瞳ノ翼 (Instrumental),3.483,access,瞳ノ翼,'07,Japanese
10053,61098113MB-01,B2,Imitation of Life - ReveaJl,3.944,R.E.M.,,'01,English
10054,37327320MB-01,7,Rhythm Research - Altered States,,Bob Holroyd,,,English
10055,51308122MB-01,6,Millennium - Robbie Williams Hit Collection 2000,4.014,Robbie Williams,,,English
10056,1511470MB-01,6,Everybody Wants to Rule the World - My World,3.355,Inigo Byrne,unknown,,English
10057,21187120MB-01,17,Through the Fire and Flames - Sleeveless: A Purevolume Digital Collection,5.017,DragonForce,,'06,English
10058,11917315MB-01,16,Your Molecular Structure - The Best of Mose Allison,2.181,Mose Allison,,'88,English
10059,6581734MB-01,6,En Kold Fra Kassen - Ibrahim Electric Meets Ray Anderson Again,6.546,Ibrahim-Electric,,'07,[Multiple languages]
10060,8356622MB-01,7,Cowboys and Astronauts - A Collection of Headphone Songs,2.384,Stonedigger,,,English
10061,1065721MB-01,3,Subdivisions - Signals,5.579,Rush,,'90,English
10062,51967017MB-01,1,Gone Dead Train - Nazology,3.75,Nazareth,,'02,English
10063,7393316MB-01,2,Circles - 107.7 The End: End Sessions,3.685,Soul Coughing,,'98,English
10064,69828712MB-01,B1,TV-Heaven (The House One),,SubCulture,TV-Heaven,'94,English
10065,59524010MB-01,11,Little Gnat - The Rorschach Garden,3.008,Rorschach Garden,,'04,English
10066,852746MB-01,14,"Concerto in D major, K. 412: Rondo - Allegro - Complete Wind Concerti (Old Fairfield Academy Orchestra feat. conductor: Thomas Crawford)",3.982,Wolfgang Amadeus Mozart,,,English
10067,3455579MB-01,11,Suite orientable - Paris Klezmer,3.05,Yankele,,'07,[Multiple languages]
10068,20344310MB-01,8,Stuck Down a Mineshaft - Song Fight! Stuck Down a Mineshaft,,Milwaukee Youth Center Choir,,'02,English
10069,61541515MB-01,4,Ideme ďalej - Svetlo v tme,3.478,Zverina,,'05,Slovak
10070,1409946MB-01,10,Dangerous - Niccademus,4.845,Niccademus,,,
10071,6648420MB-01,6,"Popscene - 1997-11-28: The Point, Dublin, Ireland, UK",,Blur,,,English
10072,4190536MB-01,34,dragon fie whooshes - Historical Series Vol.6,,[unknown],,,English
10073,65782519MB-01,B5,In the Heart - Intimacy,,Opposition,,'83,English
10074,16776618MB-01,5,"Mechanical Advantage - Unique, Just Like Everyone Else",4.328,Deepspace 5,,'05,English
10075,1786370MB-01,3,Topaz - The Blackout Quintet,2.467,Antonelli,,'05,English
10076,5073076MB-01,12,Обернитесь - Пенсне,,Григорий Лепс,,'11,Russian
10077,55634719MB-01,A,Creeper - Drop Beats Not Bombs,,DJ_Zinc_feat._Dynamite_MC,,'05,Englsih
10078,70687118MB-01,16,地球は人物陳列室 - UTENA La Fillette Révolutionnaire Complete CD-BOX,1.867,光宗信吉,,'08,Japanees
10079,69273612MB-01,14,I Threw It All Away - The Oxford American - Southern Music CD #15 (feat. The Music of Tennessee),,Bob Dylan,,'13,English
10080,70425819MB-01,5,Missin' You Crazy - Write You A Song,3.3,Jon Pardi,,'14,English
10081,7112206MB-01,1,One Day (Live),4.117,Caro Emerald,Live,,
10082,337081MB-01,7,Another Day - On Fire,3.72,Galaxie 500,,'08,English
10083,1559325MB-01,15,Absolute Perfection - Greensleeves Sampler 2,3.574,Pato Banton,,'88,English
10084,5683286MB-01,12,"Mond - Kontor: House of House, Volume 15",2.688,Rob & Chris feat. Sandberg,,'12,English
10085,23700219MB-01,2,"Götterdämmerung: Act III, Scene I. ""Mein Schwert zerschwang einen Speer"" (Siegfried, Flosshilde, Woglinde, Wellgunde) - Der Ring des Nibelungen (Metropolitan Opera Orchestra and Chorus feat. conductor: James Levine)",5.812,Richard Wagner,,'06,Ennglish
10086,62306721MB-01, 9,Sayonara - Less Is More... More or Less,1.794,2 Sick Monkeys,,'12,English
10087,1559767MB-01,5,mama said〜ハタラキッパ〜 - Magic Number,4.906,KICK THE CAN CREW,,,Japanese
10088,17429917MB-01,35,"Tuff Titty Rap - Big Songs for Little Attention Spans, Volume 2",0.517,Ciccone Youth,,'04,English
10089,2717501MB-01,5,"Kom over de brug - Marina, 50 Hits uit de jaren'50",2.583,Helma & Selma,,'03,Dutch
10090,69677122MB-01,17,Massacre - The Public Eye,1.483,Mark Isham,,'92,English
10091,36720013MB-01,19,I'm Going to Make Heaven My Home - Bluegrass Bonanza,2.65,Lester Flatt & Earl Scruggs,,'01,English
10092,13273110MB-01,10,Feels - The Collection,4.931,Heart,,'05,English
10093,60376115MB-01,7,It's the End of the World as We Know It (and I Feel Fine) - Earthrise: The Rainforest Album,4.082,R.E.M.,,'92,English
10094,23536412MB-01,6,Here I Am (Come and Take Me) - The Definitive Greatest Hits,4.2,Al Green,,'07,nEglish
10095,38193111MB-01,36,Crystal Image (30 second version) - Scientific Breakthrough,0.5,John Young,,,English
10096,12663614MB-01,27,Left to Die (live) - Zero Tolerance II,5.963,Chuck Schuldiner,,'04,English
10097,137153MB-01,6,Laughing - Running Back Thru Canada,4.303,Guess Who,,'00,English
10098,2037170MB-01,19,En lille stribe solskin - 100 Go'e,2.891,Tommy Seebach,,'03,Danish
10099,11316410MB-01,3,Medicine Man - Chillout Fourever,6.398,Agent Caine,,'97,English
10100,9804610MB-01,6,Givin' It Up (feat. Trez of Rare Blend) - Return With Honour,4.731,Pau Hana,,,
10101,79259MB-01,15,If You Gotta Go - The Gilded alace of Sin / Burrito Deluxe,1.847,Flying Burrito Brothers,,'97,E.
10102,50529518MB-01,10,You Ready for Me - Man With the Fun,3.531,Maxi Priest,,'96,English
10103,27093820MB-01,7,Lucky an - Greg Lake,5.585,Greg Lake,,,English
10104,6567934MB-01,3,Risa (x Emisor) - Mezclas infame,4.616,Babasónicos,,,Spanish
10105,3718004MB-01,5,Travel Light - 21 Hours,4.15,Quazar,,'99,English
10106,69851111MB-01,12,Larry Davis - Ghost of $20 Bills,2.333,Michael Millions,,'14,English
10107,6873479MB-01,A6,Largo From Xerxes - Classical Favourites,5.467,George Frideric Handel,,'77,English
10108,38465812MB-01,8,I Come for Your Children - Songs of Lust and Corrosion,3.1,Skumlove,,'08,English
10109,13430011MB-01,5,Pigmalion - Hommage a Astor Piazzolla,2.686,Astor Piazzolla,,,[Multiple languages]
10110,6976089MB-01,5,Christmas - Tommy,4.582,Who,,'93,english
10111,2242773MB-01,7,Aguaenvenenabendita - As ecas,3.333,Pa'ella Virgen,,'04,Spanish
10112,1385295MB-01,4,Couples - Tyrades,3.686,Tyrades,,'03,English
10113,54621519MB-01,A,Rumours,,Hot Chocolate,Rumours,'73,English
10114,996681MB-01,8,Waste of Time - Baby Animals,3.626,Baby Animals,,'92,English
10115,61414619MB-01,7,闇に笑ふ - The スレイヤーズ: Motion Picture,1.15,服部隆之,,'95,Japanese
10116,29546113MB-01,9,Anna's Empty Conscious for the Blessed - Don't Worry Lady,9.85,I Hate Sally,,'07,Engliish
10117,114451MB-01,2,This Is Ponderous (remix) - Command Z,3.658,2NU,,,English
10118,4564753MB-01,12,Oh mama - L'Essentiel,4.05,Jeanne Mas,,'04,French
10119,4827767MB-01,1,Vivid Whitsun - Sulk,4.6,Molly Half Head,,'93,English
10120,382815MB-01,2,The Driving Blues - Roger Manning,3.717,Roger Manning,,,English
10121,14101412MB-01,6,Un incontro in ascensore - 1971-1981,3.55,Alan Sorrenti,,,
10122,47907913MB-01,9,Dance me till the end of love - Paws For Love,,Joel David,,'96,English
10123,7835418MB-01,2,I Believe to My Soul - Blues at Sunrise: Live at Montreux,4.947,Albert King,,'90,English
10124,4834140MB-01,3,Whisper of Death - I've Failed You,4.3,Kittie,,'11,nEglish
10125,43889821MB-01,7,Beyond the Gloomy - Internal Caustic Torments,4.5,Wombbath,,'10,English
10126,32667919MB -01,14,Rory's First Kiss (Ryeland Allison remix) - The Dark Knight,6.064,Hans Zimmer & James Newton Howard,,'08,English
