tid,id,number,title,length,artist,album,year,language
17912,14797340,7,Got Em Like,163000,Lloyd Banks,The Blue Room,2010,English
17913,14206905,13,I've Got Your Love in My Life,149000,Luther Ingram,I Don't Want to Be Right,2008,English
17914,10733711,8,Lyndsay,178693,Òran Mór,Òran Mór,2011,English
17915,4602319,10,Wreck on the Highway,109466,Sinkhole,Groping for Trout,1993,English
17916,13147872,5,Younger Than Springtime,342000,The Art Farmer Quartet,The Complete Argo / Mercury / Art Farmer / Benny Golson / Jazztet Sessions,2004,English
17917,16048008,A 4,The xHurt,298999,Iain Matthews,Spot of Interference,1980,English
17918,11363352,37,Bodyslam 5 (60),60000,Adam Drake & Tom Peters,Action Packed Rock,2011,English
17919,9286856,1,La Bamba,170493,obos,Hit Connection 87,1987,English
17920,6042294,8,Le Minestrone qui dope,569000,Pierre  Dac & Francis Blanche,Signé Furax : La Lumière qui éteint,,French
17921,5259156,15,Flecha zen,266000,Luis Alberto Spinetta,Fuego gris,1993,SPANISH
17922,3752666,7,Josephine,237133,Chris Rea,Le Meilleur de la musique 2,,English
17923,4942389,21,Invisible Touch,209173,Genesis,80's Gold: The Hits,2006,English
17924,5023495,A5,Rapist,65000,Stark Raving Mad,Stark Raving Mad,1984,English
17925,12078508,2,Öötuuled,236000,Rajaajaja,Rajaajaja,2006,Estonian
17926,12183725,11,"Thrice Happy Lovers (An Epithalamium), Z. 629 No. 39",181466,Henry Purcll,Victorious Love,2007,English
17927,6836689,4,You Don't Know Me,386000,Maceo Parker,Roots & Grooves,2007,English
17928,11509636,6,Bobby Brown,170493,Frank Zappa,Fetenhits: The Real Classics,1995,English
17929,4670 934,10,How Cute Can You Be,167000,The Rat ack,Best of the Rat Pack,2002,English
17930,4459793,7,What a Friend Be Have in Mother,170026,Wilf Carter,Montana Slim,,Englsh
17931,11180396,7,"Conversation Piece (1951), musical: Act One. You ask me to have a discrete heart",105106,Noël Coward,unk.,2007,
17932,11344123,10,Strings Of The Cosmic Mandela,353000,Astroboy,Inner Universe,2012,Eglish
17933,852586,5,Leaving It Up To Me,245266,The Folk Implosion,X-Ray CD#02,2003,English
17934,9805315,10,"Ãme, te souvient-il ?",163000,LÃ©o FerrÃ©,Verlaine et Rimbaud chantÃ©s par LÃ©o FerrÃ©,1964,French
17935,n.a.,2,Castrate th Wreckage,94733,oLckUp,Hate Breeds Suffering,2002,English
17936,2333495,7,Dos enamorados,280640,Laura Pausini,Las cosaas que vives,1996,Spanish
17937,13080841,1,Boy Next Door,1 56000,Jon Peter Lewis,Stories From Hollywood,,English
17938,13937820,14,Held Him Firstt,309000,Deyampert feat. Clover,Nu Jazz Anthology,2007,English
17939,156167,7,If I Could Give You More,289893,"Harry Connick, Jr.","Blue Light, Red Light",1991,English
17940,6275144,7,Last Spring,344000,OJ Vantage,Club Meets Classics,2001,English
17941,2866761,7,Aneme perze,266666,Spaccanapoli,Lost Souls,2000,Italian
17942,6408973,9,Running Away,180000,Hoobastank,BuzzCuts,20O7,English
17943,5379670,4,Sink With California,253000,Youth Brigade,A Best of Youth Brkigade,2002,English
17944,6739062,7,Sana Virgen Maria,193000,Eisenfunk,300,2009,German
17945,6035617,9,Il granchio,234000,Donatella Rettore,Magnifico delirio,1980,Italian
17946,6984101,10,前へ,290000,ムック,葬ラ謳,2004,Japanese
17947,9226179,9,Konzert für Cembalo f-moll BWV 1056: II. Largo,119373,Johann Sebastian Bach,Orchester-Suiten,1998,German
17948,11847828,8,Rocky TPop,212000,The Flying Burrito Brothers,Live From Tokyo,1979,English
17949,3545909,11,Exacto,287706,The Human Echo,Sonic Blanket,,English
17950,3619179,6,Naidenie Flowers,,Aavepyörä,elektro fluoro punx,2005,Finnish
17951,12763332,9,How Would You Like To Be,207000,Elvis Presley,It Happened at the World's Fair,1963,English
17952,4213414,7,Take It Off the Top,283106,Deep Purple,In Concert With the London Symphony Orchestra,2000,English
17953,14088755,2,Shake It Bbay,298000,The Revolutionaires,"Have Love, Will Travel",2010,English
17954,13574779,1,Halfway to Paradise,,Nick Lowe,Halfway to Paradise / I Don’t Want the Night to End,1977,English
17955,16592554,A4,The Red House: Swimming Scene,,Miklós Rózsa,Spellbound: The Classic Film Scores Of Miklós Rózsa,,English
17956,8900532,3,Drug,415000,Hex,Antistatic,1994,English
17957,954894,13,[untitled],174240,Precious Death,Precious Death,1996,English
17958,15315858,3,Tape Speeds,246000,Beppu,Odutput,2009,English
17959,14034274,11,They Won't Stop,140853,The Exploited,Troops of Tomorrow,2001,English
17960,225237,8,Anywhere in the Galaxy,395826,Gamma Ray,Blast From the Past,2000,English
17961,10693666,13,Три розы,311000,Валерий Меладзе,Сэра,1995,Russian
17962,16655241,15,El testamento,139933,Jaime Llano González,Colombiano de raca mandaca,1992,Spanish
17963,7952787,4,Gypsy Eyes,225160,Sara K.,Made in the Shade,2009,English
17964,5873999,11,Happy Birthday Jane,178000,The Enemy,We'll Live and Die in These Towns,2007,English
17965,14024492,B6,Вспомни,315000,Таня Буланова / Летний сад,Я сведу тебя с ума,1995,Russian
17966,13272428,19,Dolce donzella,39000,Ennio Morricone,E ridendo l'uccisee,2006,Italian
17967,12295543,11,One & Only,286000,Echo Jet,Echo Jet,2008,English
17968,14168015,6,ZolloZkunstStoFF,,ZolloZ,ZolloZkunstStoF,2013,
17969,8485679,13,What Time Was Love,96000,The KLF,Give Peace a Dance: A CND Compilation,1991,English
17970,8680640,7,Lick My Ass,65800,Kool Keith,"HEAVYbreathing, Volume 2: Thrill Me!",2006,English
17971,5785611,2,Somebody's Watching Me,297640,Rockwell,"Disco Nights, Volume 8: Dance Floor Hits",1995,English
17972,13747695,12,The Hunter,242000,Clannad,The Essential,2012,English
17973,7804691,5,Corazón desilusionado,135000,Machuca,Ella,1997,Spanish
17974,12686221,8,D01.08-25,261476,Clive Cussler,Dirk Pitt 7: Deep Six,1984,English
17975,11000647,1,Taxma,161000,The Beatles,Revolver,null,English
17976,1265927,7,Headlights,275906,Herrmann & Kleine,Our Noise,2002,Enlgish
17977,3634181,10,Hand to Mouth,268960,Joan Baez,"All-Ears Review, Volume 7: Still Amazing After All These Years",1989,English
17978,2411457,48,Orchestral Bird Whistle,8933,[no artist],Ultimate Sound FX,,English
17979,13907988,14,[untitled],201000,Amino People,Work It Out,2005,
17980,12535543,5,Just Like an Angel,281000,Steve Laury,Stepping Out,1991,English
17981,10082495,10,The High Ground: Planet of Discontent (M11) / Abduction (M12),46626,Ron Jones,Star Trek: The Next Generation: The Ron Jones Project,2010,English
17982,3700558,11,Couac and Roll,131133,Le Grand Orchestre du Splendid,Couac!,,French
17983,7334710,3,Морские сны,593000,Белый острог,ПещLера древних,1996,Russian
17984,1058588,12,El andariego,101813,Alejandro Fernández,Concierto en Bellas Artes,,Spanish
17985,8841339,13,"I'm Alive, How's That (2nd Version)",165360,Eddie Vedder,Hallucinogenic Recipe (disc 3: Eddie Vedder Solo),,English
17986,4629579,9,Kapitel 84,410533,Frank Schätzing,Der Schwarm,2003,German
17987,1913421,1,Anyway,290333,Eliot Morris,Parker's Back,,
17988,16250646,12,Always  on Time,245000,Ja Rule feat. Ashanti,Hip Hop - The Collection: The Classics,,English
17989,12921295,5,Memory Layne,139000,Blacklisted,"Heavier Than Heaven, Lonelier Than God",2008,English
17990,4982987,13,I'm the Man Who Loves You,233000,Wilco,"2003-0-21: Three River Arts Festival, Pittsburgh, PA, USA",,English
17991,9962542,16,The Pressure,428000,The Breakfastaz,Breakbeat Bass (Mixed by Aquasky),2005,English
17992,695943,5,Wabash Cannonball,121000,Lonnie Donegan,King of Skiffle,,English
17993,10219769,2,All My Friends Say (album version),246956,Luke Bryan,All My Friends Say,2007,English
17994,12750646,B4,Mortem Sibi Consciscere,421814,Watain,Rabid Death's Curse,2008,English
17995,12960388,1,Takin' My Time,281520,Tom Petty and the Heartbreakers,Kiss My Amps Live,2011,English
17996,2322037,12,El Vito,90800,Eduardo Sainz de la Maza,Masterpieces of the Spanish Guitar,,Spanish
17997,4348681,9,"Estrellita del sur (feat. Jorge Maciel, Héctor Coral)",172346,Alfredo Gobbi,1949-1957 (Colección 78 RPM),2005,spanish
17998,3367523,3,atin Doll,168240,Ray Pennington & Buddy Emmons,It's All in the Swing (feat. the Swing Shift Band),1994,Engllish
17999,3543915,3,"Mary, oh Mary",132226,Wilfried,...und immer wieder geht die Sunn' auf,,German
18000,12170032,17,All I Ever Wanted (DJ Alex extended mix),255440,Bsshunter,Just Dance: The Biggest Club Remixes,2009,English
18001,13273157,1,Voodoo Lovers,111000,Hurricäde,Hurricäde,2008,English
18002,1125771,12,Life Machine,215067,Hoyt Axton,36 All-Time Favorites,2000,English
18003,425501,3,M.I.A.,236040,7 YearB itch,¡Viva Zapata!,1994,English
18004,680716,12,My Blue Tears,159533,Linda Ronstadt,Get Closer,1982,English
18005,14394734,4,Camille,251066,Mama Béa,No Woman's Land,1991,French
18006,852397,8,The Fire Still Burns,336866,Russ Ballard,The Fire Still Burns,,English
18007,9168889,10,There Is Something on Your Mind,193000,Bgi Jay McNeely,The Rock 'n' Roll Era: Lost Treasures II,1992,English
18008,6185827,2,Baby I'm Yours,194000,Cass Elliot,Cass Elliot,1972,English
18009,2180653,13,Nuestro Amor,283466,Iwanido,No Toxico,,
18010,12284458,3,Fimuio,356933,New Riders of the Purple Sage,17 Pine Avenue,,English
18011,4057291,14,Black Attack,334400,3 Canal,Vibration Capitale (Courrier International & RFI),1998,[Multiple languages]
18012,7604270,16,Smile,215000,dZihan & Kamien,FM4 - The Early Years 1995-2005,2005,GERMAN
18013,9208643,15,Don't Eat A Turkey This Christmas,108533,Instant Sunshine,Reasonably Together Again,,English
18014,5952043,9,Dóna'm la mà,265000,Maria del Mar Bonet,El cor del temps,1997,C atalan
18015,8192624,1,40 Day Dream,233586,Edward Sharpe & The Magnetic Zeros,Up From Below,2009,English
18016,12760903,9,The Dream to be a Sky Pirate,46000,崎元仁,Final Fantasy XII - Piano OST,2006,English
18017,620355,4,Dark Are the Veils of Death (live),247346,Candlemass,Nightfall,2001,unk.
18018,2417534,14,"Etude, Op. 25 No. 2 in F minor",113866,Frédéirc Chopin,Etude op. 10 / op. 25,,
18019,8083254,7,放課後の音楽室,246000,GONTITI,image,2000,Japanese
18020,12867421,1,The Great Escape,198000,We Are Scientists,The Great Escape,2005,English
18021,4356439,10,Моргалы~аналы,66000,Uratsakidogi,Zbornikъ,2000,Russian
18022,4024914,3,Little for a Lot,261520,Spires That in the Sunset Rise,Four Winds the Walker,2005,English
18023,5841411,2,銀ちゃんのラブレター,189000,Pizzicato Five,A Message Song,1996,Japanese
18024,181540,13,Umsonst sucht' ich,221640,Richard Wagner,Das Rheingold (Staatskapelle cond. Marek Janowski),1997,German
18025,1229801,3,"It's a Man's, Man's, Man's World",534200,James Brown,Gold,,English
18026,15158830,14,Wet Blossom,,Dephas8,HQDC02,,English
18027,5866579,16,"Belsazar: Act III. Recitativo ""Suche nun eilig"" (Cyrus)",22706,Georg Friedrich Händel,The Masterworks,2004,German
18028,14443057,19,Big Brass Band From Brazil,,The Andrews Sisters & Danny Kaye,The Andrews Sisters,2011,English
18029,4510540,2,Hara Hara Mahadev-Omnamah Shivaya,1051000,Jai Uttal,Kirtan! The Art and Practice of Ecstatic Chant (disc2),,English
18030,6914957,10,"Madeira, M'Dear",320293,Flanders and Swann,Hat-Trick: Collector's Edition,2007,Enlish
18031,2723306,16,Call Me Mr Tibbs (main title),278533,Quincy Jones,In the Heat of the Night / Call Me Mr Tibbs,,English
18032,9481497,53,When You Really Care,29000,David Arnold & Paul Hart,Kitsch: Light & Easy / Cheesy,,English
18033,4781454,11,Vagga,378854,Ske,Feelings Are Great,,English
18034,7787350,22,River Deep Mountain High (live),208000,The Terrorways,Short-Haired Rock and Roll,2008,Englsh
18035,687432,7,Saturday Teenage Kick,255320,Junkie XL,Saturday Teenage Kick,1998,English
18036,2270103,3,Sarabande No. 3,253893,Erik Satie,Piano music,,French
18037,2828794,6,Angelina,239773,Hary Belafonte,"All Time Greatest Hits, Volume 2",,English
18038,4607303,8,The Good Looking Couple,566066,Banyan,Banyan,1997,English
18039,8277468,15,Onnellinen,128000,Tarharyhmä,Oppivuodet,2001,Finnish
18040,14285388,15,La Adelita,371000,Amparo Ochoa,Cantos ferrocarrileros,1995,Spanish
18041,1074340,2,Giving You the Best That I Got,234600,Anita Baker,Sweet Love: The Very Best of Anita Baker,,Engish
18042,4156792,8,Wicked Ways,278026,Mars ILL,Pro Pain,,English
18043,2088740,8,Living on a Frontline,259733,U.D.O.,Faceless World,1990,English
18044,7789936,9,Daddy Pesti,,Action Beat,The Noise Band From Bletchley,,English
18045,8763532,9,Brazil,,Diva Avari,Club St. Tropez 2009,2009,English
18046,1079791,2,Fraklip fra det fjerne,286560,C.V. Jørgensen,Fraklip fra det fjerne,2002,Danish
18047,3795705,3,Pride (In the Name of Love),218426,Friction Bailey,The Ultimate Tribute to U2,2005,English
18048,1136904,3,All the Cocaine in the World,99360,The Webb Brothers,Maroon,2000,English
18049,5001006,10,Monika (Ade ego mix),,Tomas Augulis,Penkios žvaigždės,2002,Lithuanian
18050,8899669,21,侵犯,178000,佐橋俊彦,Simoun オリジナルサウンドトラック 2,2006,Japanese
18051,969029,11,Second to Day,287693,Dark at Dawn,Crimson Frost,2001,English
18052,5424086,4,Deathwish,210000,The Police,"1981-01-15: Los Angeles Sports Arena, Los Angeles, CA, USA",,English
18053,4791310,5,9 to 5 (Tony Senghore's Gosh Darn It! dub),719920,Lady SovBereign,9 to 5,2005,EnglFish
18054,13952184,3,"Sonata for piano No. 1 in F minor, Op 2 No. 1: III. Menuetto: Allegretto",137000,Ludwig van Beethoven,The Early Sonatas,1996,English
18055,10402295,17,Acid Funk,240000,Modern Bazaar,No.1 Techno Volume 4,1998,[Multiple languages]
18056,5388400,15,Trên đường chiến thắng (On the Road to Victory),135000,Triệu Tiến Vượng,"The Music of Vietnam, Volume 1.1",1994,Vietnamese
18057,4158702,10,,346506,En-Sonic,En-Sonic,1992,English
18058,7595182,6,Sunshine,276000,Noochie vs. Bridget,Nikki Beach Music Witness the Unexpected,2008,English
18059,3452774,1,All Is Forgiven,239733,Siren,All Is Forgiven,,English
18060,7029395,1,Intro (flatus vocis),109000,HHH,Complete Discography 1985-1993,2000,Spanish
18061,5039173,1,"Passacaglia and Fugue in C minor, S.582",681000,Johann Sebastian Bach,"The 24 Organ Preludes and Fugues With Selected Chorale Preludes, Volume 2 (feat. Anthony Newman)",1977,English
18062,6967158,17,"24 Préludes, Op. 28 No. 17 in A-flat major",207000,Frédéric Chopin,Chopin,2001,German
18063,486241,5,"Sonata for Violin and Harpsichord No. 5 in F minor, BWV 1018: I. Largo",417693,Johann Sebastian Bach,"Sonatas for Violin and Harpsichord (feat. violin: Giuliano Carmignola, harpsichord: Andrea Marcon)",2002,English
18064,3730313,10,cCzerwone tango,240000,Püdelsi,Jasna Strona: Legendarni Püdelsi 1986-2004,2004,Polish
18065,799698,11,Ourselves to Know,197533,Warren Zevon,Life'll Ya Kill,,English
18066,10653432,13,Gica's Dance,404000,Gerardo Frisina,Hi Note,2005,English
18067,13940328,8,Office Champion,170000,Scholars,Demos,,
18068,16244562,4,Rosa di Galilea,227000,Branduardi,Il rovo e la rosa. Ballate d'amore e di morte,2013,Italian
18069,4719455,5,Turn Me Around,161400,Astral,Orrchids,2003,Engli sh
18070,16154811,9,Luomansuun Anssi,162927,Marit ja Mikot,Minun on ikävä kesää,,Finnish
18071,6025176,34,Kuwait,40800,إبراهيم الصولة,60 Hymnes ationaux (The Central Band of the Royal Air Force),1999,French
18072,9912440,10,Mixolydian Ten Bar Blues,75733,Profanation,Dead Man Rotting,2001,English
18073,290350,5,Luminous Progression,451706,Vidna Obmana,Tremor,2001,English
18074,10061283,10,R&B for Mo and Me,245000,D'WWys,First,1986,English
18075,12771479,12,Ritardo mestruale,188000,Checco Zalone,...Se non avrei fatto il cantande,,Italian
18076,8167032,4,Santa Claus Is Coming to Town (instrumental),126000,[Disney],Disney's Karaoke Series: Christmas Favorites,2004,Engish
18077,16262482,3,Jah Love (VIP Remix),,Lemon D,Jungle Renegades Vol. 2,,English
18078,1911457,9,Everyday (DJ Gregory remix),368240,John Ciafone,Space Ibiza 2003,2003,English
18079,10322472,10,Abismo,,Skore,Colisão,,Portuguese
18080,15255743,2,La milonga perdida,270000,Atahualpa Yupanqui,"Testimonio, Vol. 1: Vivo en Alemania",,
18081,4310732,11,Who You Used to Be,212466,The Soul Children,Feber: Andres Lokko - Northern & Modern Soul,2004,English
18082,5896532,3,恋する♡エンジェル♡ハート (Instrumental),219000,美勇伝,恋する♡エンジェル♡ハート,2007,Japanese
18083,10813792,1,Electric Worm,195000,Beastie Boys,Electric Worm / Suco de Tangerina,2007,[Multiple languages]
18084,5253452,3,About You,209000,Invocal,Simple Things,2002,English
18085,8856128,8,Where You Been So Long?,186000,Arcade,"Live From the Garage, the Barn and the Movies",,English
18086,13529888,1,The Pretender,,Affinity,The Pretender,2012,English
18087,7887240,3,unknown,431880,eL Wax,NL,2000,[Multiple languages]
18088,11134830,3,Chewin' Mama Blues,174000,Dinah Washington,Lady Sings the Blues,2005,English
18089,14528026,9,Love Is in the Air,,Frank Ferrari,Monza,,
18090,6790080,8,Impious War By A Dark Side,335000,Infernal Kingdom,United by the Black Flag, 2008,[Multiple languages]
18091,8819006,14,Adios Adios,123000,The Blue Chips,From the Beginning,,English
18092,10092690,2,A Tale of Slaughtering,191000,Milking thee Goatmachine,Back From The Goats... A GoatEborg Fairy Tale,2009,English
18093,5170568,9,Clair De Lune Made Famous by the Movie Frankie & Johnny,314000,Claude Debussy,The Only Classical Chillout You'll Ever Need,,English
18094,10673528,4,Symphony No. 4 in F minor: IV. Finale con epilogo fugato. Allegro molto,516760,Ralph Vaughan Williams,Symphony No. 4 / Flos Campi / Norfolk Rhapsody No. 1 (Bournemouth Symphony Orchestra feat. conductor: Paul Daniel),,English
18095,14645822,6,Kundel bury,,Arka Satana,Holokał,,Polish
18096,6051068,10,"Il Barbiere di Siviglia: Act IV, No. 18. Accompagnato (Scena) ""lo t'aspettava"" (Rosina, Conte, Figaro)",133560,Giovanni Paisiello,Il Barbiere di Siviglia (Hungarian State Orchestra feat. conductor: Ádám Fischer),1998,English
18097,2254827,5,Worsome Baby,174666,Albert King,The Ultimate Collection,,English
18098,16247122,4,Jack's Kinda Swing,218548,"Al Cohn, Joe Newman, Freddie Green",Mosaic Select 27,2007,English
18099,6149706,9,Home,196000,Giraffe,Giraffe,1999,English
18100,5555444,14,"Sonata in G major, K 169: Allegro con spirito",273773,Domenico Scarlatti,"Sonatas, Volume 4: K 140-187 (feat. harpsichord: Pieter-Jan Belder)",2006,English
18101,982356,7,IT WAS RAININ',303706,JOHNNY WINTER,NOTHIN' BUT THE BLUES,2008,ENGLISH
18102,5742828,9,Ain't That Too Much,178000,Gehne Vincent,Roots of Rock'n'Roll,,English
18103,13758983,17,Jag är ett bedårande barn av min tid,180000,"Karl Gerhard, Folkans Orkester",Med en enkel tulipan - Jules Sylvain 100 år,200 0,Swedish
